,complex_id,Stop Name,Complex_id,cs_ibx_peak,cs_ibx_offpeak,cs_noibx_peak,cs_noibx_offpeak,exits_weekday_evening,entries_weekday_evening,exits_weekday_morning,entries_weekday_morning,exits_weekday_overnight,entries_weekday_overnight,exits_weekend_evening,entries_weekend_evening,exits_weekend_morning,entries_weekend_morning,exits_weekend_overnight,entries_weekend_overnight,VoroID,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,numbldgs,numfloors,unitsres,unitstotal,assesstot,Total_pop_Num,Employment_est,housed_pop_Num,group_house_pop_num,industrial_pop_num,under18_num,hispanic_num,white_num,black_num,asian_num,other_num,multirace_num,total_houses,occupied_homes_num,vacant_homes_num,Bus_Stops,geometry,station_id,station_line,Complex ID,boro,lat,long
10,613,59 ST,613c,0.0226935457302428,0.0145367270221356,0.0228447647690771,0.0146248223951305,9.465381735486945,9.904189805898504,10.604516093421875,9.547446336320984,7.399489822242478,6.723802392292833,9.170644045736926,8.980148602727427,9.566444528046508,8.732405372404166,7.1752027558528715,6.892260858023488,286.0,12.548085012635722,14.85099674325193,13.911569030238937,14.296024359003292,13.421796194032812,12.453980059717681,11.253320415236331,8.90571226888413,3.2526710506962115,11.35592827850773,3.8449997250800174,5.979946471942079,7.456982081031829,7.555637421645785,19.845363256006483,7.488150126366665,7.272362205440205,7.484935956798723,1.7463572181382767,-inf,5.304890813913803,4.69874896436132,7.226314104548491,3.0050201047211766,5.3702090212147935,2.423162085434298,4.014826464273928,7.13723810255976,6.935335726396936,5.438013876859951,3.58351893845611,"POLYGON ((302557.8499619505 66521.20538272003, 303452.3114370877 65655.52307564109, 303447.543977559 65650.97800115804, 303446.835982149 65650.0149510389, 303406.6149334937 65583.81500823742, 303406.0859228647 65578.40303008024, 303374.4439025982 65524.411929274276, 303346.9769660734 65473.76796109293, 303322.3509036862 65435.30492957681, 303310.4739862805 65422.15400366743, 303310.46295437333 65422.14101838783, 303290.99295967194 65400.58095173149, 303288.9851467464 65398.56738496452, 302417.457470721 66024.09969152852, 302414.91589888465 66034.57194780408, 302557.8499619505 66521.20538272003))",complex,complex,613,M,40.762593,-73.9676125
11,610,GRAND CENTRAL-42 ST,610c,0.0220908907715274,0.013558782452621,0.0222007485946222,0.0136114107089096,10.15665484653401,10.126159992894996,10.730173000696963,9.882235825802333,7.768829240218362,7.49426334905237,9.663889045465295,9.156913223593321,9.662895787617353,9.083004036014572,7.895552387507542,7.338116231060297,300.0,13.26861271581937,15.580315169247925,15.179721956637872,14.250670731490498,15.068573240353336,12.255340898644276,11.24225534395475,9.524580269862229,6.667222059092104,11.613536333114535,4.036725599834321,6.3877354823867005,7.512713578810573,7.769408857225942,20.56208815225595,7.86217514261723,7.609769583937516,7.847250123428567,3.6500055804821696,0.3846518706725957,5.453106982489666,5.356024092680935,7.346534714769485,4.4802829523948144,6.4413002230593435,2.9716914959497256,4.599786033677385,7.512614313096582,7.343228600750498,5.653539808175894,4.0943445622221,"POLYGON ((302136.1917206086 65406.15138719393, 302674.1247845281 64496.12401500859, 302671.7249251395 64492.27604669302, 302679.24506358587 64487.46324989858, 302681.757497356 64483.213568638435, 302677.5555204436 64476.970847967736, 302677.3961065992 64475.609737628336, 302677.0759580584 64474.48850149853, 302675.87437318405 64474.5685897927, 302675.03347399295 64472.12629677521, 302673.2720337999 64470.92458167543, 302672.071788382 64468.361886462924, 302668.7889682425 64462.67600819685, 302666.1462963554 64458.51102618274, 302663.4244105406 64454.586904372314, 302662.3034906718 64452.184776422546, 302660.3012460904 64449.0617794065, 302659.1008146373 64447.779789976434, 302657.4188674255 64444.17607715638, 302656.6179844765 64442.8148365889, 302652.8552670868 64437.84975297892, 302652.6155231018 64436.72846103827, 302651.8948400691 64435.36722047362, 302651.0940129303 64434.64642581894, 302650.4536972453 64432.96405072598, 302648.6120199284 64430.722304008515, 302646.5295010169 64427.11754938352, 302645.96945966396 64425.91693189526, 302644.12791257224 64422.873316239056, 302643.08696937613 64421.992865891414, 302642.5651397198 64420.61357988244, 302639.02426969854 64415.554194859076, 302622.9612180414 64390.63144301178, 302620.95960598224 64391.981595862155, 302620.37158488395 64391.81554054743, 302619.07830309763 64389.23705091743, 302618.1643291502 64388.80849947653, 302617.8934800253 64387.57277708102, 302616.7630351373 64386.50005901681, 302616.493655692 64385.53237661453, 302612.07704202563 64378.928319996, 302607.09458269493 64370.90133343577, 302600.30819265736 64360.21606660485, 302598.3697210557 64357.7466310008, 302597.2931148498 64356.13582377872, 302597.0222099132 64354.84639292763, 302590.6386984157 64344.61838282309, 302590.10114875715 64344.34997076193, 302589.51331369445 64343.34852290943, 302585.82796848187 64337.049992442044, 302584.3660268864 64335.372007788115, 302584.31196496135 64334.61506642973, 302582.90494105435 64332.71999691674, 302581.6059293736 64330.501058154805, 302579.1430236185 64326.90099162659, 302574.2169516556 64318.511049750545, 302571.6729716171 64315.15500602542, 302567.7220234809 64308.93007121242, 302565.50191269297 64304.924075164156, 302564.79801006435 64304.545027774504, 302559.4939883238 64296.04699925592, 302559.33299317624 64294.95904488106, 302544.23794018436 64271.388082993246, 302541.691988169 64272.877036948696, 302541.1409695373 64272.161060614635, 302539.52601372 64273.408968335956, 302539.8929315923 64273.941029947084, 302535.94594601257 64277.04408395352, 302529.7149092341 64266.7270744543, 302526.0309034778 64260.98103229583, 302522.7899599349 64255.898057971004, 302515.49699515454 64244.25906140083, 302505.089944457 64227.493074502345, 302506.2389184836 64226.08508320788, 302506.2389184842 64224.56504271487, 302501.81596100505 64216.684001027235, 302496.3769146762 64207.58405455729, 302494.84993506095 64206.95798919336, 302493.8559100258 64207.12404450241, 302491.0539359153 64202.406034678956, 302485.7219530354 64192.19899077688, 302481.0759203546 64183.82002499771, 302467.18896348 64156.030074983864, 302461.38593864156 64158.96201351086, 302459.70996317046 64160.397984548654, 302458.63291047886 64160.63707740947, 302457.97497722844 64161.41498497173, 302456.95797680656 64161.5940255632, 302456.30002495204 64162.37206335073, 302455.34294657456 64162.37206335073, 302454.3249787676 64163.269089460395, 302450.81404186296 64156.18199159521, 302448.13875794795 64150.73751303043, 302439.65987248375 64133.605036138855, 302467.6740883258 64116.16703309897, 302468.1119601499 64116.098088331324, 302469.7370362998 64115.27305796991, 302470.36998497776 64114.23099856024, 302473.1250781348 64112.801966651714, 302474.1769416155 64111.20700965231, 302474.3979890303 64109.86705155289, 302472.7434076446 64107.53678912892, 302471.0720644581 64105.1829932115, 302470.3929045552 64105.21707491883, 302469.4960644805 64104.492075861206, 302466.8889811895 64106.0350359314, 302466.3119919989 64105.67805235431, 302463.1910785798 64107.550983641704, 302463.1842510757 64107.55446250105, 302460.00590848795 64109.549079629665, 302452.7349517102 64113.76897932689, 302452.45191725786 64113.544099581035, 302434.6730227149 64122.85101057638, 302433.95795795345 64122.37301089083, 302431.91292520316 64118.2410129796, 302426.2190102008 64106.99198408513, 302419.13702831266 64092.96499826855, 302429.5520041235 64086.99297875411, 302431.9829675792 64085.53505552541, 302425.6059301167 64072.255076768204, 302419.30795775604 64059.78306891516, 302407.61099251657 64037.0170827575, 302395.49792161153 64012.86302971279, 302391.9959330158 64005.89505039784, 302376.6033128782 63974.05153737824, 301583.0240541062 64806.22232867225, 301726.1275724558 65354.40154886209, 301897.05041601585 65488.222497753515, 302136.1917206086 65406.15138719393))",complex,complex,610,M,40.751992,-73.97735933333333
12,602,14 ST-UNION SQ,602c,0.0240855818015565,0.0150267674897051,0.0241754015263672,0.0150881529810639,10.068949023509253,9.997642519884867,10.309783149026662,9.139375915334755,7.762032299701832,7.992167218249105,9.945522810754237,9.45160867314894,9.646827612430455,8.53391509776885,8.211058579888894,8.18646442942209,329.0,12.149658702329086,14.124982015545049,13.522158888536364,13.173801857100994,13.058034085929922,12.090352866397842,9.577299323194952,9.872400394963414,8.202291591139268,11.023474396338052,3.481873249294535,5.382907867300052,6.242224107275016,6.511707135836365,19.122464658721114,6.842961186657175,6.649164131787051,6.611244201305219,5.26710034949715,-inf,4.488667451386068,4.359517896840795,6.4228539457337055,3.717008859763738,4.909084189011312,2.3890500668923162,4.020402582047162,6.214226806601212,6.051786372878065,4.316661895902674,2.6390573296152584,"POLYGON ((300621.91616182466 63517.36964379983, 300564.10942463105 63493.970528251564, 300432.3049988363 63029.569311247455, 300724.9828327366 62849.918442829454, 300920.66933193663 62816.39068542381, 301093.452507186 63256.5457550014, 300905.2383669599 63453.35884264998, 300621.91616182466 63517.36964379983))",complex,complex,602,M,40.735066,-73.99041633333333
13,619,BLEECKER ST,619c,0.024208422432087,0.0147155703965776,0.0243008708211721,0.0147722020402411,9.180906411941526,8.980829718619747,9.338524681899978,8.2414726273637,6.625922731319248,6.614289848441289,9.002177793422403,8.600695293095747,8.894533135798554,7.773883655663228,7.197341786845061,7.03510353284148,273.0,11.875177875909369,13.613403151321432,12.891880568951601,12.538472521992317,11.959311455331123,11.448508065366244,9.491176401530462,8.8308075453141,5.9812462265976345,11.74853600603316,3.1381119313454104,4.808665305542403,5.893191211704227,6.18729466195625,18.549268416358647,6.3340932719876015,6.203086492722096,6.27176906539202,3.527687629796408,-inf,4.233807835484231,3.912410147651235,5.941186908538293,2.8757257231276174,4.369430470646627,1.731489524583884,3.423179994221106,5.8195366024519934,5.67265607447932,3.828859331443565,2.0794415416798357,"POLYGON ((300579.9657355764 61820.812590060756, 300685.40963476733 62166.37832797537, 300641.258924761 62223.27397214973, 300255.5066504078 62524.18290072458, 300121.2606460581 62391.44456477701, 300348.28657930985 61860.90897153409, 300468.596995781 61779.12320451664, 300579.9657355764 61820.812590060756))",complex,complex,619,M,40.725606,-73.9954315
14,623,CANAL ST,623c,0.0231580627021712,0.0143219147714432,0.0232524912615712,0.0143882856461673,8.980250878360346,9.339349052539717,9.315357828796055,8.338688341720408,6.6401699082294785,6.942663823470326,9.072686206677387,9.12235579430763,9.017422875968824,8.07180412293442,7.155054713507418,7.297599006187345,245.0,12.280015393321413,13.966644186246736,13.513912952157506,12.819832062905881,12.975077277244166,11.91327345312519,9.95689699103812,9.40516273438564,7.855490718465601,11.720343490362087,3.7942545717368876,5.393260026841044,5.954288217549372,6.320323815865195,18.83004620987933,6.58279351671114,6.439864473942094,6.476042883434692,4.292633281168891,2.7349336640987536,4.348770351380856,3.9681668734982036,5.529897079916176,3.295759680876724,5.8706083120178825,1.9297157339098145,3.3741522688449277,5.941631630806864,5.79037322996406,3.9781899038382287,1.9459101490553132,"POLYGON ((299868.6103316097 61747.15573461485, 299673.4248259241 61185.36783151982, 299667.480131785 61105.5313140716, 300211.26038220647 60695.06944115117, 300241.4262616893 61318.748956236836, 299930.5999201599 61709.03011074616, 299871.5052823223 61748.752889848205, 299868.6103316097 61747.15573461485))",complex,complex,623,M,40.71870125,-74.00058
15,622,BROOKLYN BRIDGE-CITY HALL,622c,0.0214156521130398,0.0130912916363559,0.0215123529585041,0.0131568728419265,8.239817821953096,8.808062678660036,9.47352929631823,8.620494087513109,6.17591924380708,5.197667958398107,8.174702882469461,7.687825290945001,8.561138303922469,7.565631436085079,6.18839245160378,5.374989013961989,253.0,13.046289473943933,14.385902007534447,14.011449558811579,13.128685326884787,13.570811529940253,11.385125574224324,10.511436979231199,9.162578992435577,7.552885264331252,12.588790021785796,3.243972980712331,4.9837970320617515,6.324561764672004,6.502029442894181,18.99220893126177,7.118451048044178,7.017331516700245,6.961885093073929,5.18691131248901,4.295490732506953,5.010596351661068,5.485191155260379,5.8488382647767665,4.953401981809191,6.115128997282036,2.4142885133809404,3.716449973360088,6.324215991890971,6.245834078321622,3.7391189380088576,3.258096538021482,"POLYGON ((299667.480131785 61105.5313140716, 300211.26038220647 60695.06944115117, 300260.7418888843 60567.73427293305, 300272.22092795605 60202.641349071564, 300229.6089930076 60194.018145393544, 300161.9520199487 60169.363191689736, 300144.8390581836 60160.514095523395, 300124.42606799235 60149.58620115723, 300121.59008658835 60147.782214638915, 300107.9990192209 60139.1390970095, 300105.2960532184 60137.606387499676, 300100.69081812876 60134.994913771035, 300099.5820277779 60132.25719633249, 300094.535069929 60127.94316265577, 300085.90707698965 60123.0590975176, 300080.0460648778 60116.384217175386, 300073.15203468147 60110.815206427076, 300068.06807436835 60106.92618951824, 300062.5800262828 60103.222129133035, 300056.9290110752 60099.408158954444, 300052.2030761343 60095.17417636609, 300048.9040336962 60092.663106013446, 300045.6050098628 60090.15222169264, 300040.2880586518 60086.41011704125, 300041.2291007685 60084.86410599048, 300043.04504937143 60081.8812123293, 300039.00807840656 60078.73017975627, 300037.92499816476 60078.82820187876, 300036.21105284186 60081.365186981195, 300033.0010656099 60086.11519491764, 300009.8896300822 60071.025127676694, 300004.34701777535 60067.40610413157, 300004.64303750877 60066.421176234515, 300004.3470177762 60063.76319362441, 300003.65803519625 60060.710183171024, 300002.3470242249 60057.95618762397, 300000.29998228984 60056.318126193684, 299988.2799849589 60046.7020985648, 299980.2420409035 60040.271110798996, 299966.17401564895 60030.625205864315, 299953.3120401189 60022.185220426705, 299934.78200852894 60010.62218216503, 299928.1920348019 60006.510183071405, 299925.4153615236 60004.52635600642, 299899.7030376866 59986.15620335027, 299904.39703032677 59979.40718785043, 299896.5910911797 59973.434126536704, 299895.87602641917 59972.88720068995, 299896.3090241118 59972.2801481566, 299901.93899870274 59964.37910764569, 299900.6860866261 59962.716117456905, 299901.2001027911 59961.68918273765, 299900.5830043401 59961.19620718917, 299900.61805343314 59960.36513067456, 299916.94908926886 59936.94919219234, 299881.23901150055 59910.678185058554, 299881.12605072913 59910.59521321486, 299881.1980464784 59910.509134576925, 299949.93698356533 59825.16418253763, 299930.116009646 59809.13940161984, 299885.9684898505 59858.00143147441, 299539.12578165275 60463.579856652395, 299556.3855701555 61031.635590265796, 299667.480131785 61105.5313140716))",complex,complex,622,M,40.713154,-74.003766
16,616,74 ST-BROADWAY,616c,0.0194443224182885,0.0125047023999074,0.0178810446348537,0.0119740848998013,9.723177471367977,8.944087054937695,9.393630209834686,9.849192388622235,7.538574825923892,7.1083668817892605,9.344816630574227,8.72940723263772,9.099380877917875,9.33419383414318,7.867320994337614,6.807934943699926,65.0,13.506365667117839,13.987211280019306,12.634178484315335,13.65505779549626,10.654500769121592,11.148017040510746,10.318129067603167,9.233176688469541,9.084942140962436,11.865386452324453,5.312839562902032,5.998447079941152,6.840595029885179,6.923453267654748,17.950583479900178,7.820287089028816,7.518369617942098,7.812931468564698,2.9043209641896786,1.6819411855397535,6.082148698552966,6.710940303340705,5.923496724906401,3.526824590864657,7.068366874091434,3.393726725992313,4.052484383172181,6.869370833192302,6.813958608743429,3.9488376041551057,3.4339872044851463,"POLYGON ((309349.1123611455 66100.18738966303, 309534.47448055947 64081.44641070548, 309069.279134347 62743.865214409125, 308937.26348143426 64781.331352749745, 309349.1123611455 66100.18738966303))",complex,complex,616,Q,40.746746,-73.891366
17,606,COURT SQ,606c,0.0206136522444342,0.0128092433337893,0.0206390373898823,0.0128298368189002,8.455977144742596,8.370750230657181,8.890269396322399,8.416223024059704,6.222973014753819,5.303304908059076,8.128861710814526,7.525808424464994,8.095370016695256,7.807408369703269,6.3318354241448525,5.360411496343832,157.0,13.069753220783738,13.726047023798973,13.19148286475245,12.734714525770373,12.460390503941571,10.252229009809534,10.600604603345376,10.891273580669148,11.560347733187879,10.835035921763854,3.38279594982383,4.534397227799067,7.1778598720499005,7.218991942265227,17.948898707885288,5.9918877976150675,5.368877592829019,5.983729645353565,1.1790739204379623,-inf,3.6047409087047635,3.8440453400860624,5.052219113222098,2.641922446469215,5.086723276301375,1.3920492579140054,2.8428320705387766,5.51495695171005,5.368719394667459,3.5202061972003684,2.9444389791664403,"MULTIPOLYGON (((305067.9975889686 64023.68680035359, 305066.0108252883 64024.32298569573, 305055.11390583776 63982.580054797676, 305076.4057290884 63976.87027525149, 305082.94168180804 63940.478506061474, 305063.6545364885 63898.05403115156, 305060.621952738 63897.16559988529, 305055.75124494574 63886.71721209419, 305000.26283719955 63767.68898355433, 304967.49928313814 63700.21039996821, 304959.4777269034 63689.14115897204, 304513.8689713152 64150.589373736344, 304016.846063143 65146.0341373648, 304737.78373013285 64851.73770062707, 305009.06864845986 64351.82006086849, 305067.9975889686 64023.68680035359)), ((305139.5545204607 63625.277054093094, 305124.77974602586 63517.984892475004, 304996.0869709947 63651.23437759986, 305002.1699246078 63659.31943737136, 305024.88737409073 63680.67395337238, 305037.3118498629 63705.26898503638, 305020.4248468647 63714.472013790706, 305043.9739309604 63756.79303149459, 305074.2035136943 63818.46211620799, 305096.6367719405 63864.226295665205, 305139.5545204607 63625.277054093094)))",complex,complex,606,Q,40.747141,-73.945032
18,605,168 ST,605c,0.0160925705777008,0.0106071024213084,0.0162163508341048,0.0107042074659126,8.241887547365833,8.457443187010464,9.048033184765309,8.682042154276735,6.242709528533067,5.627441241399478,7.961195849003526,7.531351396580967,7.955622368645011,7.958773562796931,6.2959576441185146,5.238766386921505,294.0,13.09773613995869,14.090195604041059,13.482872450809863,13.290831441724476,10.924017731569725,10.454790144958436,9.91659307380551,6.2875539143827535,6.786802113188814,13.313212363646066,3.452961408760136,4.9912943479689424,6.504249041805402,6.556122198189377,18.39512169151524,7.419520899896477,7.435255561527338,7.381266501846352,4.136957931468047,1.5611945128471503,5.466271113067758,7.042879109968778,5.588844037698938,4.819873387713644,4.418382601241297,2.6602253875935413,3.553012036642767,6.491054877498961,6.43545563377063,3.5737983756529954,3.367295829986474,"POLYGON ((304747.74193679047 74590.94159174702, 304416.1410412223 74924.3283420771, 304418.70487398247 74929.1026414908, 304422.90581666114 74942.3334324553, 304428.5559575025 74961.08172092566, 304437.4580365861 74988.11247855148, 304446.63619239314 75000.43982518237, 304452.0159119906 75005.92270147626, 304455.6041466579 75012.36271196562, 304458.4819488478 75023.41673841861, 304459.58886024164 75026.41274758324, 304460.71595649066 75028.76665512656, 304473.0998951251 75054.6247191952, 304475.21093328204 75063.46869938316, 304480.7579360273 75072.98073315364, 304487.6241167036 75085.23426087978, 304490.36689430755 75093.37969626595, 304494.17952502926 75099.56342420631, 304502.0530136764 75108.00512116888, 304507.80990170414 75119.10065215088, 304515.34884266084 75134.03071023313, 304522.8730309999 75156.2893775049, 304527.5636191899 75167.95147968551, 304533.0019771846 75180.32961401102, 304537.29986297875 75189.53770293714, 304543.33173012023 75204.47432807361, 304543.50784995506 75204.9106185933, 304543.9073798561 75217.37525944258, 304545.7489269461 75222.96384112691, 304546.0248920501 75227.6617963219, 304545.17510955955 75233.31370008508, 305474.8032868287 75208.02434962404, 305775.4252945553 74929.3992557866, 305774.55338450696 74927.35364707428, 305748.8514414532 74866.43339256829, 305721.28947797907 74801.79127407547, 305667.95454308676 74676.11692628972, 305654.1369588599 74638.57488225972, 305642.39646130597 74611.65775513498, 305636.5972688005 74598.12807948801, 305628.8098822115 74580.27175671476, 304747.74193679047 74590.94159174702))",complex,complex,605,M,40.8406375,-73.939847
19,167,W 4 ST-WASH SQ,167c,0.0242705111681838,0.0151320027008683,0.0243870083427588,0.0152093873081391,9.442409967364682,9.020036037426353,9.327492097287008,8.084631771646368,7.4542713533895,7.639028824114328,9.323769498667353,8.651625740377392,8.911234967671067,7.587563895102901,7.949753123479026,7.955293547465965,291.0,12.252712601009508,13.628992188681016,12.481209262696177,13.13231908583871,11.11377517843399,11.12557694927544,9.27497340234094,7.402636528532283,-inf,11.661859978078866,3.961840285453112,5.400517942952601,6.449713769566126,6.541973170573577,18.69005155055401,6.907727329424092,6.765131744386081,6.8039338524094966,4.59092727711501,0.16000772534781058,4.306993144109807,4.414952542415972,6.6129961714700585,3.2764608904047847,4.545775164013491,2.0196856764662012,3.7917042171520157,6.4290456765141615,6.3093760550361155,4.246787007893942,2.1972245773362196,"POLYGON ((299964.53697471065 63191.963114732804, 299756.1401976407 62582.673498281285, 299826.4810618302 62472.441504920505, 300013.40620596235 62342.00189789119, 300121.2606460581 62391.44456477701, 300255.5066504078 62524.18290072458, 300337.1035459967 62944.045237227314, 299964.53697471065 63191.963114732804))",complex,complex,167,M,40.732338,-74.000495
